row_id,order,amount,y
3293055,7598559,57.95,0
3293056,7598637,360.0,1
3293057,7598650,226.0,0
3293058,7598655,44.5,0
3293059,7598668,15.0,0
3293060,7598672,107.95,0
3293061,7598686,311.95,0
3293062,7598695,30.95,0
3293063,7598701,97.0,0
3293064,7598712,102.95,0
3293065,7598712,445.0,0
3293066,7598723,300.0,0
3293067,7598751,100.0,0
3293068,7598767,15.95,0
3293069,7598780,57.95,0
3293070,7598798,59.0,0
3293071,7598802,100.0,0
3293072,7598814,49.0,0
3293073,7598821,300.0,0
3293074,7598824,34.0,0
3293075,7598840,250.0,0
3293076,7598841,25.0,0
3293077,7598855,97.0,0
3293078,7598867,82.95,0
3293079,7598881,300.0,0
3293080,7598890,470.0,1
3293081,7598934,39.0,0
3293082,7598937,97.0,0
3293083,7598956,204.97,0
3293084,7598963,97.0,0
3293085,7598970,49.0,0
3293086,7598973,360.0,1
3293087,7598991,35.95,0
3293088,7599007,75.0,0
3293089,7599036,115.0,0
3293090,7599040,167.0,0
3293091,7599042,78.97,0
3293092,7599056,117.0,0
3293093,7599074,30.95,0
3293094,7599121,26.95,0
3293095,7599137,49.0,0
3293096,7599168,59.0,0
3293097,7599190,40.0,0
3293098,7599193,59.0,0
3293099,7599196,35.0,0
3293100,7599224,226.0,0
3293101,7599241,38.97,0
3293102,7599259,77.0,0
3293103,7599281,226.0,0
3293104,7599285,24.0,0
3293105,7599295,75.0,0
3293106,7599313,48.95,0
3293107,7599344,167.0,0
3293108,7599374,485.0,0
3293109,7599389,7.009,0
3293110,7599420,226.0,0
3293111,7599445,117.0,0
3293112,7599457,9.788,0
3293113,7599458,59.0,0
3293114,7599464,67.95,0
3293115,7599473,103.97,0
3293116,7599485,75.0,0
3293117,7599488,205.95,0
3293118,7599502,335.0,0
3293119,7599504,35.95,0
3293120,7599517,50.0,0
3293121,7599583,202.95,0
3293122,7599606,57.95,0
3293123,7599650,209.95,0
3293124,7599668,35.95,0
3293125,7599669,49.0,0
3293126,7599679,57.95,0
3293127,7599681,206.0,0
3293128,7599687,129.95,0
3293129,7599690,317.5,0
3293130,7599705,22.97,0
3293131,7599713,128.151,0
3293132,7599716,97.95,0
3293133,7599718,33.0,0
3293134,7599774,49.0,0
3293135,7599777,52.95,0
3293136,7599785,108.95,0
3293137,7599802,117.0,0
3293138,7599821,261.95,0
3293139,7599824,97.0,0
3293140,7599859,77.0,0
3293141,7599866,117.0,0
3293142,7599880,73.0,0
3293143,7599882,107.95,0
3293144,7599885,14.704,0
3293145,7599952,77.0,0
3293146,7599979,226.0,0
3293147,7600034,77.0,0
3293148,7600043,107.0,0
3293149,7600047,39.0,0
3293150,7600055,108.5,0
3293151,7600088,57.95,0
3293152,7600093,209.95,0
3293153,7600135,57.95,0
3293154,7600158,57.95,0
3293155,7600166,98.95,0
3293156,7600202,100.0,0
3293157,7600214,15.0,0
3293158,7600218,16.918,0
3293159,7600246,107.95,0
3293160,7600250,107.95,0
3293161,7600254,117.0,0
3293162,7600271,49.0,0
3293163,7600274,58.95,0
3293164,7600279,36.373,0
3293165,7600314,114.95,0
3293166,7600325,117.0,0
3293167,7600348,107.95,0
3293168,7600354,24.893,0
3293169,7600365,114.95,0
3293170,7600372,209.95,0
3293171,7600396,27.97,0
3293172,7600476,29.364,0
3293173,7600516,24.893,0
3293174,7600552,100.0,0
3293175,7600557,311.95,0
3293176,7600564,22.97,0
3293177,7600589,107.95,0
3293178,7600590,100.0,0
3293179,7600608,57.95,0
3293180,7600620,150.0,0
3293181,7600649,57.95,0
3293182,7600689,107.95,0
3293183,7600703,500.0,0
3293184,7600741,204.97,0
3293185,7600746,77.0,0
3293186,7600747,57.95,0
3293187,7600752,100.0,0
3293188,7600754,24.712,0
3293189,7600767,159.95,0
3293190,7600782,107.95,0
3293191,7600824,497.47,0
3293192,7600850,24.5,0
3293193,7600894,25.95,0
3293194,7600922,58.95,0
3293195,7600966,35.95,0
3293196,7600993,52.95,0
3293197,7600995,107.95,0
3293198,7601022,25.0,0
3293199,7601031,24.893,0
3293200,7601035,47.95,0
3293201,7601036,209.95,0
3293202,7601137,117.0,0
3293203,7601146,139.0,0
3293204,7601150,377.47,0
3293205,7601165,226.0,0
3293206,7601177,47.95,0
3293207,7601190,35.95,0
3293208,7601225,399.03,0
3293209,7601243,69.604,0
3293210,7601250,510.32,0
3293211,7601296,251.95,0
3293212,7601299,54.5,0
3293213,7601324,107.95,0
3293214,7601345,107.95,0
3293215,7601350,15.0,0
3293216,7601410,39.0,0
3293217,7601416,19.576,0
3293218,7601446,97.0,0
3293219,7601463,58.95,0
3293220,7601487,209.95,0
3293221,7601493,34.0,0
3293222,7601499,23.08,0
3293223,7601513,58.95,0
3293224,7601534,10.392,0
3293225,7601581,97.0,0
3293226,7601622,10.392,0
3293227,7601638,117.0,0
3293228,7601685,10.392,0
3293229,7601689,117.0,0
3293230,7601699,107.95,0
3293231,7601728,30.95,0
3293232,7601732,21.389,0
3293233,7601741,29.0,0
3293234,7601762,10.392,0
3293235,7601764,88.213,0
3293236,7601769,59.0,0
3293237,7601804,49.0,0
3293238,7601845,10.392,0
3293239,7601856,117.0,0
3293240,7601880,209.95,0
3293241,7601888,117.0,0
3293242,7601892,226.0,0
3293243,7601900,57.95,0
3293244,7601903,209.95,0
3293245,7601909,15.0,0
3293246,7601912,57.95,0
3293247,7601923,206.0,0
3293248,7601924,117.0,0
3293249,7601927,300.0,0
3293250,7601938,209.95,0
3293251,7601945,226.0,0
3293252,7601954,59.0,0
3293253,7601956,25.739,0
3293254,7602008,58.95,0
3293255,7602013,117.0,0
3293256,7602028,470.0,1
3293257,7602047,209.95,0
3293258,7602049,59.0,0
3293259,7602056,35.95,0
3293260,7602100,213.0,0
3293261,7602114,226.0,1
3293262,7602116,92.0,0
3293263,7602123,41.0,0
3293264,7602134,382.95,0
3293265,7602136,59.0,0
3293266,7602154,226.0,0
3293267,7602175,23.08,0
3293268,7602176,30.0,0
3293269,7602181,29.304,0
3293270,7602214,59.0,0
3293271,7602222,200.0,0
3293272,7602266,107.95,0
3293273,7602300,468.95,0
3293274,7602311,26.947,0
3293275,7602332,209.95,0
3293276,7602351,108.95,0
3293277,7602353,200.0,0
3293278,7602374,70.95,0
3293279,7602389,32.99,0
3293280,7602390,117.0,0
3293281,7602400,200.0,0
3293282,7602434,200.0,0
3293283,7602435,445.0,0
3293284,7602473,67.95,0
3293285,7602521,21.751,0
3293286,7602522,195.0,0
3293287,7602528,360.0,1
3293288,7602550,59.0,0
3293289,7602555,39.0,0
3293290,7602573,280.0,0
3293291,7602577,117.0,0
3293292,7602579,67.95,0
3293293,7602648,87.0,0
3293294,7602653,38.95,0
3293295,7602653,44.0,0
3293296,7602660,35.346,0
3293297,7602698,117.0,0
3293298,7602711,63.97,0
3293299,7602727,97.0,0
3293300,7602754,445.0,0
3293301,7602810,107.95,0
3293302,7602827,117.0,0
3293303,7602869,360.0,1
3293304,7602894,107.95,0
3293305,7602896,67.95,0
3293306,7602899,312.95,0
3293307,7602908,82.95,0
3293308,7602913,75.0,0
3293309,7602913,57.95,0
3293310,7602917,107.95,0
3293311,7602968,39.0,0
3293312,7602989,35.95,0
3293313,7602993,60.0,0
3293314,7602999,209.95,0
3293315,7603010,195.0,0
3293316,7603019,57.95,0
3293317,7603021,75.0,0
3293318,7603027,59.0,0
3293319,7603028,36.95,0
3293320,7603062,75.0,0
3293321,7603065,77.0,0
3293322,7603075,56.5,0
3293323,7603093,34.0,0
3293324,7603114,117.0,0
3293325,7603123,49.0,0
3293326,7603130,57.95,0
3293327,7603240,107.95,0
3293328,7603262,205.95,0
3293329,7603303,107.95,0
3293330,7603343,59.0,0
3293331,7603348,54.5,0
3293332,7603398,280.0,0
3293333,7603406,34.0,0
3293334,7603424,70.087,0
3293335,7603462,100.0,0
3293336,7603478,47.95,0
3293337,7603520,25.0,0
3293338,7603526,65.95,0
3293339,7603560,67.95,0
3293340,7603587,117.0,0
3293341,7603595,117.0,0
3293342,7603612,44.0,0
3293343,7603671,34.95,0
3293344,7603686,135.95,0
3293345,7603693,35.95,0
3293346,7603728,445.0,0
3293347,7603734,39.0,0
3293348,7603756,226.0,0
3293349,7603758,311.95,0
3293350,7603780,108.95,0
3293351,7603815,107.95,0
3293352,7603824,57.95,0
3293353,7603842,47.95,0
3293354,7603845,114.95,0
3293355,7603849,87.95,0
3293356,7603879,25.0,0
3293357,7603921,87.0,0
3293358,7603962,117.0,0
3293359,7603968,107.95,0
3293360,7604017,78.425,0
3293361,7604031,171.0,0
3293362,7604069,13.776,0
3293363,7604089,67.95,0
3293364,7604097,34.0,0
3293365,7604106,50.0,0
3293366,7604128,335.0,0
3293367,7604130,50.0,0
3293368,7604200,87.0,0
3293369,7604213,57.95,0
3293370,7604216,129.95,0
3293371,7604238,340.31,0
3293372,7604256,59.63,0
3293373,7604277,26.585,0
3293374,7604281,57.95,0
3293375,7604307,108.95,0
3293376,7604325,209.95,0
3293377,7604329,107.95,0
3293378,7604341,35.95,0
3293379,7604367,117.0,0
3293380,7604431,67.95,0
3293381,7604444,16.767,0
3293382,7604454,53.97,0
3293383,7604497,55.0,0
3293384,7604499,16.767,0
3293385,7604503,57.95,0
3293386,7604527,20.0,0
3293387,7604561,159.95,0
3293388,7604564,112.99,0
3293389,7604568,49.95,0
3293390,7604582,117.0,0
3293391,7604586,35.95,0
3293392,7604588,20.0,0
3293393,7604606,49.0,0
3293394,7604609,35.95,0
3293395,7604611,141.0,0
3293396,7604622,97.95,0
3293397,7604632,39.0,0
3293398,7604646,39.0,0
3293399,7604660,47.95,0
3293400,7604661,58.51,0
3293401,7604662,117.0,0
3293402,7604665,57.95,0
3293403,7604708,107.95,0
3293404,7604711,10.573,0
3293405,7604723,29.0,0
3293406,7604725,108.5,0
3293407,7604766,55.0,0
3293408,7604829,20.059,0
3293409,7604844,67.95,0
3293410,7604848,200.0,0
3293411,7604869,24.772,0
3293412,7604879,108.5,0
3293413,7604901,117.0,0
3293414,7604914,52.95,0
3293415,7605038,25.95,0
3293416,7605078,32.023,0
3293417,7605082,107.95,0
3293418,7605108,117.0,0
3293419,7605112,26.95,0
3293420,7605133,83.95,0
3293421,7605164,774.0,0
3293422,7605197,97.95,0
3293423,7605253,39.0,0
3293424,7605253,57.95,0
3293425,7605265,10.876,0
3293426,7605267,226.0,0
3293427,7605274,33.534,0
3293428,7605285,92.0,0
3293429,7605316,72.95,0
3293430,7605324,77.0,0
3293431,7605352,30.95,0
3293432,7605352,265.0,0
3293433,7605369,33.534,0
3293434,7605387,47.95,0
3293435,7605395,113.95,0
3293436,7605427,108.95,0
3293437,7605477,47.95,0
3293438,7605480,47.95,0
3293439,7605484,31.95,0
3293440,7605487,433.0,0
3293441,7605553,57.95,0
3293442,7605573,201.0,0
3293443,7605581,57.95,0
3293444,7605589,226.0,0
3293445,7605598,226.0,0
3293446,7605599,49.0,0
3293447,7605625,57.95,0
3293448,7605630,59.0,0
3293449,7605641,63.97,0
3293450,7605647,67.95,0
3293451,7605690,75.0,0
3293452,7605691,27.97,0
3293453,7605711,44.0,0
3293454,7605714,29.0,0
3293455,7605747,59.0,0
3293456,7605766,46.5,0
3293457,7605768,28.156,0
3293458,7605777,49.0,0
3293459,7605876,117.0,0
3293460,7605902,250.0,0
3293461,7605903,47.95,0
3293462,7605919,107.95,0
3293463,7605959,210.95,0
3293464,7605995,59.0,0
3293465,7605998,579.95,0
3293466,7606014,49.0,0
3293467,7606014,44.0,0
3293468,7606033,49.0,0
3293469,7606090,102.0,0
3293470,7606097,35.95,0
3293471,7606101,47.95,0
3293472,7606109,33.714,0
3293473,7606113,29.727,0
3293474,7606170,35.95,0
3293475,7606187,361.95,0
3293476,7606191,48.95,0
3293477,7606193,39.0,0
3293478,7606259,250.0,0
3293479,7606315,59.0,0
3293480,7606326,433.0,0
3293481,7606345,50.0,0
3293482,7606349,107.95,0
3293483,7606352,39.0,0
3293484,7606408,67.95,0
3293485,7606497,107.95,0
3293486,7606514,20.603,0
3293487,7606589,47.95,0
3293488,7606590,67.95,0
3293489,7606595,311.95,0
3293490,7606609,47.95,0
3293491,7606617,199.95,0
3293492,7606627,159.95,0
3293493,7606640,130.95,0
3293494,7606689,67.95,0
3293495,7606714,83.95,0
3293496,7606728,107.95,0
3293497,7606742,30.95,0
3293498,7606768,36.373,0
3293499,7606785,25.95,0
3293500,7606802,34.0,0
3293501,7606825,280.0,0
3293502,7606829,39.0,0
3293503,7606831,49.0,0
3293504,7606834,171.0,0
3293505,7606846,134.95,0
3293506,7606860,20.95,0
3293507,7606887,59.0,0
3293508,7606915,117.0,0
3293509,7606919,205.95,0
3293510,7606949,24.5,0
3293511,7606969,103.97,0
3293512,7606987,21.95,0
3293513,7606999,57.95,0
3293514,7607056,33.95,0
3293515,7607056,29.0,0
3293516,7607059,49.0,0
3293517,7607065,49.0,0
3293518,7607085,210.95,0
3293519,7607096,107.95,0
3293520,7607100,25.95,0
3293521,7607114,78.5,0
3293522,7607115,219.95,0
3293523,7607134,13.292,0
3293524,7607137,57.95,0
3293525,7607178,2.538,0
3293526,7607192,49.0,0
3293527,7607201,39.0,0
3293528,7607201,210.95,0
3293529,7607213,49.0,0
3293530,7607216,26.95,0
3293531,7607232,10.392,0
3293532,7607255,28.95,0
3293533,7607268,15.95,0
3293534,7607348,117.0,0
3293535,7607389,132.682,0
3293536,7607390,209.95,0
3293537,7607420,445.0,0
3293538,7607437,44.5,0
3293539,7607450,59.0,0
3293540,7607464,4.713,0
3293541,7607516,49.0,0
3293542,7607520,49.0,0
3293543,7607541,107.95,0
3293544,7607561,57.95,0
3293545,7607651,61.95,0
3293546,7607693,24.772,0
3293547,7607697,47.95,0
3293548,7607709,107.95,0
3293549,7607778,186.0,0
3293550,7607807,185.95,0
3293551,7607830,107.95,0
3293552,7607910,390.0,0
3293553,7607938,34.0,0
3293554,7607940,43.744,0
3293555,7607949,44.0,0
3293556,7607964,117.0,0
3293557,7607977,34.0,0
3293558,7607987,30.95,0
3293559,7608008,35.346,0
3293560,7608036,34.0,0
3293561,7608042,43.744,0
3293562,7608077,63.95,0
3293563,7608109,47.95,0
3293564,7608173,107.95,0
3293565,7608256,107.95,0
3293566,7608260,97.95,0
3293567,7608283,29.95,0
3293568,7608289,171.0,0
3293569,7608293,57.95,0
3293570,7608298,61.508,0
3293571,7608322,117.0,0
3293572,7608330,107.95,0
3293573,7608333,171.0,0
3293574,7608334,37.219,0
3293575,7608348,58.95,0
3293576,7608351,57.95,0
3293577,7608399,108.5,0
3293578,7608408,56.5,0
3293579,7608418,107.95,0
3293580,7608457,25.0,0
3293581,7608535,57.95,0
3293582,7608571,171.0,0
3293583,7608575,107.95,0
3293584,7608594,29.0,0
3293585,7608613,107.95,0
3293586,7608629,160.95,0
3293587,7608643,22.235,0
3293588,7608651,554.0,0
3293589,7608655,82.95,0
3293590,7608676,107.95,0
3293591,7608694,311.95,0
3293592,7608705,77.0,0
3293593,7608732,66.402,0
3293594,7608736,39.0,0
3293595,7608743,117.0,0
3293596,7608788,131.0,0
3293597,7608789,117.0,0
3293598,7608804,150.0,0
3293599,7608813,107.95,0
3293600,7608847,57.95,0
3293601,7608864,22.235,0
3293602,7608870,57.95,0
3293603,7608887,49.0,0
3293604,7608889,59.0,0
3293605,7608891,30.95,0
3293606,7608926,57.95,0
3293607,7608939,107.95,0
3293608,7608949,226.0,0
3293609,7608952,77.95,0
3293610,7608954,10.03,1
3293611,7608977,30.95,0
3293612,7608982,86.95,0
3293613,7608985,226.0,0
3293614,7609028,47.95,0
3293615,7609035,10.03,1
3293616,7609056,107.95,0
3293617,7609064,105.252,0
3293618,7609066,57.95,0
3293619,7609073,24.0,0
3293620,7609079,82.95,0
3293621,7609114,30.95,0
3293622,7609128,10.03,1
3293623,7609137,39.0,0
3293624,7609142,54.5,0
3293625,7609145,67.95,0
3293626,7609145,52.95,0
3293627,7609172,37.0,0
3293628,7609189,77.95,0
3293629,7609189,72.867,0
3293630,7609197,107.95,0
3293631,7609244,23.08,0
3293632,7609272,34.0,0
3293633,7609285,107.95,0
3293634,7609286,10.03,1
3293635,7609287,131.0,0
3293636,7609294,58.95,0
3293637,7609323,20.0,0
3293638,7609342,10.03,1
3293639,7609378,55.0,0
3293640,7609394,107.95,0
3293641,7609395,511.95,0
3293642,7609404,335.0,0
3293643,7609436,131.0,0
3293644,7609485,117.0,0
3293645,7609519,59.0,0
3293646,7609521,33.534,0
3293647,7609527,107.95,0
3293648,7609555,200.0,0
3293649,7609562,35.95,0
3293650,7609569,707.95,0
3293651,7609625,15.0,0
3293652,7609625,57.95,0
3293653,7609738,88.5,0
3293654,7609755,335.0,0
3293655,7609774,161.0,0
3293656,7609776,226.0,0
3293657,7609829,15.0,0
3293658,7609860,39.0,0
3293659,7609866,59.0,0
3293660,7609877,107.95,0
3293661,7609909,31.95,0
3293662,7609910,108.95,0
3293663,7609918,27.97,0
3293664,7609927,36.433,0
3293665,7609945,150.0,0
3293666,7609985,42.95,0
3293667,7610031,159.95,0
3293668,7610058,117.0,0
3293669,7610067,107.95,0
3293670,7610081,107.95,0
3293671,7610083,226.0,0
3293672,7610111,49.0,0
3293673,7610129,49.0,0
3293674,7610179,140.95,0
3293675,7610182,107.95,0
3293676,7610190,54.47,0
3293677,7610216,30.95,0
3293678,7610255,117.0,0
3293679,7610257,338.5,0
3293680,7610297,107.95,0
3293681,7610298,35.0,0
3293682,7610300,82.95,0
3293683,7610306,59.0,0
3293684,7610317,14.38,0
3293685,7610352,8.942,0
3293686,7610422,39.0,0
3293687,7610426,57.95,0
3293688,7610428,8.942,0
3293689,7610440,35.95,0
3293690,7610442,14.38,0
3293691,7610461,25.95,0
3293692,7610462,88.95,0
3293693,7610501,58.5,0
3293694,7610509,39.0,0
3293695,7610519,57.95,0
3293696,7610530,84.226,0
3293697,7610543,311.95,0
3293698,7610605,107.95,0
3293699,7610639,84.226,0
3293700,7610701,226.0,0
3293701,7610707,236.95,0
3293702,7610725,57.95,0
3293703,7610736,107.95,0
3293704,7610766,84.226,0
3293705,7610785,58.95,0
3293706,7610789,101.264,0
3293707,7610818,58.95,0
3293708,7610832,7.251,0
3293709,7610845,84.226,0
3293710,7610846,34.0,0
3293711,7610856,10.03,1
3293712,7610859,311.95,0
3293713,7610861,66.1,0
3293714,7610901,54.62,0
3293715,7610931,10.03,1
3293716,7610942,45.0,0
3293717,7610954,39.0,0
3293718,7610971,226.0,0
3293719,7610990,236.95,0
3293720,7611007,10.03,1
3293721,7611031,159.95,0
3293722,7611031,54.5,0
3293723,7611064,117.0,0
3293724,7611069,161.0,0
3293725,7611121,57.95,1
3293726,7611129,58.95,0
3293727,7611159,25.95,0
3293728,7611171,961.0,0
3293729,7611186,50.0,0
3293730,7611200,8.942,0
3293731,7611220,47.95,0
3293732,7611238,236.95,0
3293733,7611321,33.593,0
3293734,7611324,43.95,0
3293735,7611335,48.95,0
3293736,7611401,33.593,0
3293737,7611415,59.0,0
3293738,7611428,50.0,0
3293739,7611469,20.301,0
3293740,7611504,107.95,1
3293741,7611518,209.95,0
3293742,7611559,117.0,0
3293743,7611626,107.95,0
3293744,7611641,39.95,0
3293745,7611676,107.95,0
3293746,7611704,98.95,0
3293747,7611738,21.95,0
3293748,7611845,445.0,0
3293749,7611883,49.0,0
3293750,7611889,92.0,0
3293751,7611909,58.95,0
3293752,7611912,83.97,0
3293753,7611914,87.95,0
3293754,7611983,25.95,0
3293755,7612011,57.95,0
3293756,7612014,30.95,0
3293757,7612025,107.95,0
3293758,7612032,67.95,0
3293759,7612049,172.47,0
3293760,7612070,107.95,0
3293761,7612156,109.0,0
3293762,7612188,25.95,0
3293763,7612218,10.03,1
3293764,7612272,47.95,0
3293765,7612316,54.5,0
3293766,7612351,107.95,0
3293767,7612356,129.95,0
3293768,7612373,107.95,0
3293769,7612392,107.95,0
3293770,7612404,87.95,0
3293771,7612426,117.0,0
3293772,7612460,108.95,0
3293773,7612505,89.47,0
3293774,7612544,43.97,0
3293775,7612570,46.04,0
3293776,7612602,58.95,0
3293777,7612648,226.0,0
3293778,7612667,24.99,0
3293779,7612671,75.0,0
3293780,7612672,29.0,0
3293781,7612702,15.0,0
3293782,7612702,75.0,0
3293783,7612728,53.95,0
3293784,7612753,107.95,0
3293785,7612756,107.95,0
3293786,7612788,107.95,0
3293787,7612804,46.5,0
3293788,7612867,52.95,0
3293789,7612951,150.0,0
3293790,7612966,24.41,0
3293791,7613021,57.95,0
3293792,7613024,59.0,0
3293793,7613043,30.0,0
3293794,7613091,21.268,0
3293795,7613102,57.95,0
3293796,7613110,25.95,0
3293797,7613135,108.95,0
3293798,7613141,97.0,0
3293799,7613193,34.077,1
3293800,7613236,107.95,0
3293801,7613255,12.93,0
3293802,7613317,9.546,0
3293803,7613340,47.95,0
3293804,7613376,42.95,0
3293805,7613388,102.0,0
3293806,7613413,85.0,0
3293807,7613431,27.95,0
3293808,7613439,47.95,0
3293809,7613439,51.95,0
3293810,7613498,107.95,0
3293811,7613506,25.95,0
3293812,7613530,57.95,0
3293813,7613623,107.95,0
3293814,7613644,117.0,0
3293815,7613655,83.95,0
3293816,7613659,39.0,0
3293817,7613661,4.713,0
3293818,7613700,63.98,0
3293819,7613770,117.0,0
3293820,7613798,108.95,0
3293821,7613853,107.95,0
3293822,7613892,82.95,0
3293823,7613921,87.95,0
3293824,7613922,171.0,0
3293825,7613923,107.95,0
3293826,7613933,1499.4,0
3293827,7613967,57.95,0
3293828,7613972,48.95,0
3293829,7613999,67.95,0
3293830,7614004,58.95,0
3293831,7614009,108.95,0
3293832,7614023,10.03,1
3293833,7614029,10.271,0
3293834,7614032,26.403,0
3293835,7614069,117.0,0
3293836,7614131,47.95,0
3293837,7614134,107.95,0
3293838,7614163,209.95,0
3293839,7614184,11.963,0
3293840,7614194,107.95,1
3293841,7614200,261.95,0
3293842,7614222,57.95,0
3293843,7614270,210.0,0
3293844,7614273,98.95,0
3293845,7614315,88.95,0
3293846,7614315,82.95,0
3293847,7614324,15.95,0
3293848,7614361,117.0,0
3293849,7614400,75.0,0
3293850,7614502,51.478,0
3293851,7614546,25.95,0
3293852,7614556,30.95,0
3293853,7614566,35.95,0
3293854,7614577,100.0,0
3293855,7614608,107.95,0
3293856,7614624,57.95,0
3293857,7614631,25.95,0
3293858,7614741,25.95,0
3293859,7614756,78.5,0
3293860,7614791,112.99,0
3293861,7614798,29.0,0
3293862,7614808,100.0,0
3293863,7614825,48.95,0
3293864,7614889,73.5,0
3293865,7615017,57.95,0
3293866,7615020,107.95,0
3293867,7615078,16.797,0
3293868,7615091,311.95,1
3293869,7615110,420.0,0
3293870,7615129,57.95,0
3293871,7615146,48.95,0
3293872,7615176,107.95,0
3293873,7615225,57.95,0
3293874,7615241,134.95,0
3293875,7615253,49.0,0
3293876,7615267,30.0,0
3293877,7615303,59.0,0
3293878,7615338,226.0,0
3293879,7615361,107.95,0
3293880,7615389,48.95,0
3293881,7615457,107.95,0
3293882,7615469,129.95,0
3293883,7615527,159.0,0
3293884,7615532,30.95,0
3293885,7615554,129.95,0
3293886,7615586,97.0,0
3293887,7615592,113.95,0
3293888,7615604,134.133,0
3293889,7615642,59.0,0
3293890,7615644,68.95,0
3293891,7615717,57.95,0
3293892,7615753,47.95,0
3293893,7615762,261.95,0
3293894,7615775,35.95,0
3293895,7615776,226.0,0
3293896,7615790,250.0,0
3293897,7615805,159.0,0
3293898,7615807,124.95,0
3293899,7615820,21.328,0
3293900,7615826,25.0,0
3293901,7615848,185.95,0
3293902,7615858,117.0,0
3293903,7615876,108.5,0
3293904,7615879,305.0,1
3293905,7615880,154.97,0
3293906,7615894,67.95,0
3293907,7615905,25.0,0
3293908,7615911,125.95,0
3293909,7615911,107.95,0
3293910,7615922,47.95,0
3293911,7615990,117.0,0
3293912,7615992,250.0,0
3293913,7616007,50.95,0
3293914,7616014,150.0,0
3293915,7616065,39.0,0
3293916,7616072,107.95,0
3293917,7616109,5.619,0
3293918,7616111,108.5,0
3293919,7616126,97.0,0
3293920,7616127,80.0,0
3293921,7616209,107.95,0
3293922,7616223,87.0,0
3293923,7616226,124.97,0
3293924,7616235,77.338,0
3293925,7616256,73.97,0
3293926,7616293,445.0,0
3293927,7616299,77.0,0
3293928,7616301,35.95,0
3293929,7616304,124.97,0
